"month","channel","total_leads","total_conversions","conversion_rate","revenue_per_lead"
"2017-06-01","display","1","0","0.0000","0.00"
"2017-06-01","email","1","0","0.0000","0.00"
"2017-06-01","unknown","1","0","0.0000","0.00"
"2017-06-01",NULL,"1","0","0.0000","0.00"
"2017-07-01","direct_traffic","16","0","0.0000","0.00"
"2017-07-01","display","19","0","0.0000","0.00"
"2017-07-01","email","19","0","0.0000","0.00"
"2017-07-01","organic_search","54","0","0.0000","0.00"
"2017-07-01","other","12","0","0.0000","0.00"
"2017-07-01","other_publicities","3","0","0.0000","0.00"
"2017-07-01","paid_search","56","0","0.0000","0.00"
"2017-07-01","referral","8","0","0.0000","0.00"
"2017-07-01","social","12","0","0.0000","0.00"
"2017-07-01","unknown","35","1","0.0286","4.03"
"2017-07-01",NULL,"5","0","0.0000","0.00"
"2017-08-01","direct_traffic","22","0","0.0000","0.00"
"2017-08-01","display","2","0","0.0000","0.00"
"2017-08-01","email","24","0","0.0000","0.00"
"2017-08-01","organic_search","122","2","0.0164","0.00"
"2017-08-01","other","3","0","0.0000","0.00"
"2017-08-01","other_publicities","2","0","0.0000","0.00"
"2017-08-01","paid_search","79","3","0.0380","43.44"
"2017-08-01","referral","16","0","0.0000","0.00"
"2017-08-01","social","45","3","0.0667","0.00"
"2017-08-01","unknown","70","1","0.0143","0.00"
"2017-08-01",NULL,"1","0","0.0000","0.00"
"2017-09-01","direct_traffic","22","0","0.0000","0.00"
"2017-09-01","display","5","0","0.0000","0.00"
"2017-09-01","email","23","0","0.0000","0.00"
"2017-09-01","organic_search","78","5","0.0641","0.00"
"2017-09-01","other","9","0","0.0000","0.00"
"2017-09-01","other_publicities","4","0","0.0000","0.00"
"2017-09-01","paid_search","64","2","0.0313","0.00"
"2017-09-01","referral","12","0","0.0000","0.00"
"2017-09-01","social","56","0","0.0000","0.00"
"2017-09-01","unknown","39","0","0.0000","0.00"
"2017-10-01","direct_traffic","23","0","0.0000","0.00"
"2017-10-01","display","5","0","0.0000","0.00"
"2017-10-01","email","30","1","0.0333","0.00"
"2017-10-01","organic_search","125","1","0.0080","0.00"
"2017-10-01","other","8","0","0.0000","0.00"
"2017-10-01","other_publicities","11","0","0.0000","0.00"
"2017-10-01","paid_search","100","7","0.0700","79.22"
"2017-10-01","referral","8","0","0.0000","0.00"
"2017-10-01","social","52","2","0.0385","0.00"
"2017-10-01","unknown","53","3","0.0566","15.40"
"2017-10-01",NULL,"1","0","0.0000","0.00"
"2017-11-01","direct_traffic","26","0","0.0000","0.00"
"2017-11-01","display","6","0","0.0000","0.00"
"2017-11-01","email","37","0","0.0000","0.00"
"2017-11-01","organic_search","121","4","0.0331","0.00"
"2017-11-01","other","3","0","0.0000","0.00"
"2017-11-01","other_publicities","3","0","0.0000","0.00"
"2017-11-01","paid_search","70","6","0.0857","25.73"
"2017-11-01","referral","20","0","0.0000","0.00"
"2017-11-01","social","95","4","0.0421","11.29"
"2017-11-01","unknown","63","4","0.0635","10.73"
"2017-11-01",NULL,"1","0","0.0000","0.00"
"2017-12-01","direct_traffic","10","2","0.2000","84.03"
"2017-12-01","display","5","1","0.2000","0.00"
"2017-12-01","email","12","0","0.0000","0.00"
"2017-12-01","organic_search","60","4","0.0667","46.98"
"2017-12-01","other","1","0","0.0000","0.00"
"2017-12-01","other_publicities","1","0","0.0000","0.00"
"2017-12-01","paid_search","35","2","0.0571","38.80"
"2017-12-01","referral","9","0","0.0000","0.00"
"2017-12-01","social","39","0","0.0000","0.00"
"2017-12-01","unknown","25","2","0.0800","95.64"
"2017-12-01",NULL,"3","0","0.0000","0.00"
"2018-01-01","direct_traffic","82","18","0.2195","151.40"
"2018-01-01","display","11","0","0.0000","0.00"
"2018-01-01","email","61","1","0.0164","15.22"
"2018-01-01","organic_search","412","63","0.1529","195.56"
"2018-01-01","other","39","1","0.0256","31.18"
"2018-01-01","other_publicities","7","2","0.2857","0.00"
"2018-01-01","paid_search","170","20","0.1176","100.78"
"2018-01-01","referral","41","3","0.0732","126.50"
"2018-01-01","social","162","8","0.0494","117.23"
"2018-01-01","unknown","151","33","0.2185","1019.66"
"2018-01-01",NULL,"5","0","0.0000","0.00"
"2018-02-01","direct_traffic","65","9","0.1385","31.79"
"2018-02-01","display","18","1","0.0556","59.11"
"2018-02-01","email","68","4","0.0588","13.61"
"2018-02-01","organic_search","291","39","0.1340","106.70"
"2018-02-01","other","16","0","0.0000","0.00"
"2018-02-01","other_publicities","5","0","0.0000","0.00"
"2018-02-01","paid_search","212","43","0.2028","178.17"
"2018-02-01","referral","34","3","0.0882","8.60"
"2018-02-01","social","156","15","0.0962","25.77"
"2018-02-01","unknown","156","34","0.2179","133.64"
"2018-02-01",NULL,"7","0","0.0000","0.00"
"2018-03-01","direct_traffic","80","7","0.0875","47.85"
"2018-03-01","display","16","1","0.0625","9.00"
"2018-03-01","email","74","4","0.0541","96.87"
"2018-03-01","organic_search","340","52","0.1529","63.45"
"2018-03-01","other","22","1","0.0455","0.00"
"2018-03-01","other_publicities","8","1","0.1250","0.00"
"2018-03-01","paid_search","262","39","0.1489","248.40"
"2018-03-01","referral","38","2","0.0526","5.77"
"2018-03-01","social","139","16","0.1151","76.52"
"2018-03-01","unknown","186","40","0.2151","137.72"
"2018-03-01",NULL,"9","0","0.0000","0.00"
"2018-04-01","direct_traffic","75","13","0.1733","72.56"
"2018-04-01","display","19","2","0.1053","0.00"
"2018-04-01","email","50","3","0.0600","1.99"
"2018-04-01","organic_search","349","59","0.1691","237.02"
"2018-04-01","other","26","2","0.0769","290.41"
"2018-04-01","other_publicities","12","0","0.0000","0.00"
"2018-04-01","paid_search","272","43","0.1581","127.96"
"2018-04-01","referral","45","8","0.1778","101.61"
"2018-04-01","social","325","16","0.0492","43.07"
"2018-04-01","unknown","166","35","0.2108","147.90"
"2018-04-01",NULL,"13","0","0.0000","0.00"
"2018-05-01","direct_traffic","78","7","0.0897","37.93"
"2018-05-01","display","11","1","0.0909","0.00"
"2018-05-01","email","94","2","0.0213","0.00"
"2018-05-01","organic_search","344","42","0.1221","50.07"
"2018-05-01","other","11","0","0.0000","0.00"
"2018-05-01","other_publicities","9","0","0.0000","0.00"
"2018-05-01","paid_search","266","30","0.1128","47.73"
"2018-05-01","referral","53","8","0.1509","177.69"
"2018-05-01","social","269","11","0.0409","9.84"
"2018-05-01","unknown","154","26","0.1688","63.35"
"2018-05-01",NULL,"14","0","0.0000","0.00"
